Name	RNAi_1	RNAi_3	RNAi_4	Untreated_1	Untreated_3	Untreated_4
FBtr0301730	121.901	5.62993e-8	5.22248e-6	0.0349892	0	1.88039e-5
FBtr0301731	3.34777	81.268	1.83081e-4	590.457	0	0.0104151
FBtr0301728	698.007	145.907	93.7742	459.552	236.148	163.005
FBtr0309859	1536.57	1178.38	1166.77	2627.08	1304.64	1236.57
FBtr0301726	0.00227517	0	36.9023	0.534842	0	94.4897
FBtr0309861	251.224	330.627	484.601	405.841	363.126	221.756
FBtr0334592	1925.32	104.218	202.62	1914.72	244.795	303.67
FBtr0309863	351.669	33.9799	62.7199	157.944	62.0022	79.6583
FBtr0301727	306.652	166.091	159.197	318.281	155.113	103.371
FBtr0309860	661.48	276.194	112.175	960.439	141.335	127.945
FBtr0303221	263.733	92.5962	8.16932e-7	239.486	14.0411	1.22812e-4
FBtr0080276	4.60617e-6	0.456854	147.649	126.247	109.025	131.862
FBtr0303220	72.2668	39.9469	24.3509	72.2669	19.9335	25.1379
FBtr0070887	7	0	3	2	0	1
FBtr0345900	0	0	0	0	0	0
FBtr0340386	21.0107	0	14	27.0403	4	9.02476
FBtr0112633	8.01554	5	0	0	0	0
FBtr0083242	1.19618	1	1	3	2.47614	0
FBtr0078587	85	31	49	83	18	41
FBtr0084877	169.459	19.1306	18.6905	186.173	33.5511	14.2893
FBtr0343172	144.857	82.9673	82.7079	175.157	69.286	69.8553
FBtr0071481	1163	229	312	1145.08	174	179
FBtr0083352	0	0	0	0	0	0
FBtr0083351	7	0	0	0	0	0
FBtr0083350	0	0	0	0	0	3
FBtr0083347	0	0	0	0	0	0
FBtr0083348	0	0	0	2.00022	0	0
FBtr0083349	0	0	0	0	0	0
FBtr0084338	0	0	0	0	0	0
FBtr0344633	26.4074	6.76516	0	47.1604	0	0
FBtr0330050	13.4905	4.59987	2.29628	20.9474	0	0
FBtr0083543	37.4308	14.2129	22.5253	14.5876	25.1354	21.051
FBtr0083542	13.4905	4.59987	2.29628	20.9474	0	0
FBtr0301615	0	0	0	0	0	0
FBtr0075027	92	24	39	80	26	36
FBtr0076747	5	0	0	3	0	1
FBtr0307307	10	0	1	1	2	5
FBtr0070200	4	0	1	2	1	0
FBtr0074112	338.894	57.7115	76.447	244.757	57.5363	77.0946
FBtr0332618	15596	8087.36	9711.49	13004.6	4919.47	5950.11
FBtr0302044	0.0203728	0.0183262	0.0155277	0.00333071	0.00260024	0.0227455
FBtr0333373	0	0	0	0	0	0
FBtr0100141	6.97963	3.98167	2.98447	2.99749	0.9974	5.97725
FBtr0071821	2	0	1	4	3	0
FBtr0085048	3	4	2	6.00155	4	3
FBtr0302651	672.357	245.495	271.538	1186.99	351.392	278.104
FBtr0302650	76.1644	0	2.12203e-4	101.667	70.373	79.1991
FBtr0302647	106.698	106.751	0.00342989	110.92	107.369	106.077
FBtr0302648	88.7807	30.7473	146.42	114.484	43.8618	23.6163
FBtr0302649	1.19182e-5	0.00656148	0.0377617	0	0.00382655	0.0037416
FBtr0073640	125	50	64	104	40	57
FBtr0331980	1383	616	753	1360	463	590.268
FBtr0072145	0	0	0	0	0	7.73243
FBtr0081099	710.919	294.991	312.995	805.987	307	275
FBtr0087234	1570	674	745	2450	900	972
FBtr0073077	182	72	61	172	48	60
FBtr0079613	4427.53	1624.79	1895	3977.59	1314.56	1639.79
FBtr0074762	3057.72	2443.52	2574.01	2929.56	2465.74	2123.3
FBtr0334281	0	6.3555e-5	1.50999e-5	1157.55	0.00700361	6.77126e-5
FBtr0334280	303.761	165.179	85.6531	151.889	22.2606	64.9022
FBtr0334278	3997.44	1060.26	942.908	4660.89	1109.19	989.615
FBtr0334279	43.8468	29.3223	38.4279	77.0659	100.582	90.1781
FBtr0077897	0	0	0	0	0	0
FBtr0077362	29	9	10	35	8	7
FBtr0081449	2.17932	0	0	1.05387	0	0
FBtr0346028	43.0734	10.1552	12.3372	23.7162	9.14732	6.94434
FBtr0309972	14.4567	0	3.01064	9	1	4
FBtr0073375	0	1	0	0	0	0
FBtr0070644	967	440	508	1077	417	421
FBtr0078994	598.111	242	279	554.499	212	225
FBtr0339490	252.768	43.2281	52.3739	179.484	24.6739	27.6491
FBtr0085315	1	0	0	0	1	1
FBtr0073245	3617.58	1288.39	1435.34	3590.64	1603.42	1845.97
FBtr0073246	99.3972	6.56456e-5	8.71771e-4	195.794	1.90424e-6	5.08975e-7
FBtr0073247	4.04299e-4	436.612	387.662	743.564	172.577	0.0230596
FBtr0333326	136.167	55.3571	48.1856	49.1585	0	0
FBtr0081641	236.793	126.527	131.7	144.911	46.8452	82.5119
FBtr0081640	1743	470.116	648.114	1542.61	533.155	521.488
FBtr0086292	0	0	0	0	0	0
FBtr0345607	0	2.22927	2.17849	2.10037	2.20476	0
FBtr0070390	493	169.771	222.822	453.9	122.795	187
FBtr0085701	13116.8	5051.72	5687.22	20587.1	6445.85	5384.28
FBtr0331180	13116.8	5051.72	5687.22	20587.1	6445.85	5384.28
FBtr0085702	157.659	128.947	106.32	156.603	154.501	59.9669
FBtr0087675	843	263	342	817	239	264
FBtr0074178	2138	767	859	1907	695	690
FBtr0078758	1306.79	498.063	694.316	1377.92	476.529	553.514
FBtr0339519	109.207	49.9372	71.6845	96.0834	35.4708	73.4856
FBtr0302580	0	0	0	1	0	0
FBtr0110850	3171	1059	1205	2882	846.135	902
FBtr0331564	2709	1440	1672	2884	1200	1488
FBtr0078201	0	0	0	0	0	0
FBtr0072220	541.679	244	294	608	190	278
FBtr0079343	2728	1146	1114	2958	1096	1043
FBtr0332950	308.422	81.8107	60.0962	200.251	46.0002	22.5922
FBtr0301636	674.625	271.303	319.197	832.422	321	249.504
FBtr0114365	7.48711	0	3.82822	15.417	0	0
FBtr0114364	0	4.49454e-7	0	0	0	1.39814e-4
FBtr0070847	625	287	343	630.364	247	248
FBtr0305549	3076.52	787.152	174.331	2758.79	545.715	656.886
FBtr0305548	1794.03	1022.24	1230.56	3295.99	1305	1119.57
FBtr0072532	1060.58	212.611	701.418	1201.99	495.922	283.541
FBtr0074758	518.481	295.741	365.981	536.368	223.881	202.641
FBtr0332891	93.3863	36.2098	0	34.1894	41.8475	22.5727
FBtr0332890	75.4755	66.1173	94.0194	135.548	42.2715	52.0984
FBtr0072619	1	0	1	1	0	0
FBtr0086705	144.1	43	72	126	48	67
FBtr0344973	0	0	0	0	0	0
FBtr0074648	19.6673	1.00161	0	15.8514	1.00141	1.00572
FBtr0086706	958	385	442	811	252	333
FBtr0347151	208.114	88.9186	256.451	566.307	201.501	184.468
FBtr0306742	827.368	152.827	107.896	353.462	115.584	87.0753
FBtr0082942	496.163	102.724	60.933	755.261	135.82	89.8371
FBtr0082941	602.036	294.683	374.113	796.155	253.588	331.022
FBtr0080170	2766.28	1011.27	1108.16	1090.75	873.875	1060.51
FBtr0080171	113.323	57.4058	22.5939	0	0	0
FBtr0080169	2333.21	915.033	879.566	2232.68	790.118	771.864
FBtr0080172	725.561	0.0276113	0	1985.61	4.69202e-6	1.10326e-5
FBtr0340551	107.11	0	31.2096	87.3311	39.6799	19.6303
FBtr0340552	69.9205	22.572	27.4693	0	43.3277	0
FBtr0340550	0	0	0	0	0	0
FBtr0302595	1126.2	300.268	287.788	1205.5	659.979	390.239
FBtr0079641	4837	1617.38	1735.75	6107.92	1711.85	1705.13
FBtr0344863	764.58	279.133	445.9	2009.41	95.7937	259.18
FBtr0339673	728.898	319.222	322.567	862.176	349.374	320.448
FBtr0080759	5.5	1	4.5	11.5	2.5	7.5
FBtr0075017	796.206	316.553	350.436	1099.59	315.375	406.2
FBtr0332325	62.4637	10.007	23.2467	26.3005	13.3153	10.0199
FBtr0079366	965.536	413.993	492.753	942.699	294.685	328.98
FBtr0082006	372	111	120	409	64	95
FBtr0289978	1293.78	847.535	893.999	913.135	809.16	670.46
FBtr0308650	703.665	331.758	303.001	944.124	132.84	295.794
FBtr0076292	569.268	162.929	189.99	564.29	123.968	168.933
FBtr0334100	153.292	28.0715	28.0102	62.7102	21.0322	21.067
FBtr0087825	50	17	20	58	26	22
FBtr0076241	243.264	79.587	102.814	195.742	41	80.5461
FBtr0302208	8	1.77344	4	6	3	2
FBtr0075224	0	0.226559	0	0	0	0
FBtr0078908	108.754	13.5825	29.3786	89.2997	8.63904	18.063
FBtr0344124	0	0	0	0	2	0
FBtr0344123	0	0	0	0	0	0
FBtr0076544	19.6965	0	18.5734	10.9794	0	3.12068
FBtr0076543	0	0	0	0	0	0
FBtr0112791	0	0	0	0	4.09248	0
FBtr0076545	1235.17	871.064	845.544	577.992	287.299	262.377
FBtr0345030	109.022	18.9362	12.8825	121.492	9.60849	6.68613
FBtr0076546	5.29244	0	0	7.76177	0	0
FBtr0331550	0	0	0	0	0	2.81587
FBtr0074017	1.0036	0	1.00127	5.01654	0	0
FBtr0290279	13.6168	39.5397	37.5935	0	0	0
FBtr0290278	1604.11	525.684	628.759	2734.62	618.383	827.752
FBtr0081375	29.8345	10.0023	8	36.6444	20.0217	7.00508
FBtr0113163	2	0	2	1	1.00801	2
FBtr0082075	1760.48	418.186	473.015	1799.47	475.75	407.281
FBtr0334616	189.807	582.714	586.197	614.157	427.513	466.846
FBtr0082076	0	7.58948	0	0	21.7373	0
FBtr0334617	220.201	0.509998	0.788283	13.6365	9.43129e-8	2.72287e-6
FBtr0076601	0	0	0	0	0	0
FBtr0075329	3313	1097	1250	4285	1075	1188
FBtr0077881	3322.65	1289.8	1556.53	4446.83	1332.18	1440.59
FBtr0331630	940.35	247.202	249.469	560.174	255.824	212.413
FBtr0071534	8	7	3	8	3	2
FBtr0070842	248.273	145.524	56.4037	278.509	120.93	88.3167
FBtr0332399	314.612	193.195	281.02	467.296	166.869	101.408
FBtr0332400	1338.56	432.584	506.576	1679.15	567.245	444.498
FBtr0332401	75.246	0.0171403	4.00259e-6	58.5206	50.9559	129.631
FBtr0070841	37.9868	43.6796	1.95563e-8	34.5271	0	52.1459
FBtr0080315	301.347	78.5008	81.8619	292.816	62.4609	59.8681
FBtr0078371	1	0	1	3	1	0
FBtr0076718	26	2	1	14	2	1
FBtr0078093	0	0	0	13	0	0
FBtr0331204	18	4	7	0	2	5
FBtr0089388	0	1	0	0	0	0
FBtr0074508	14	4	0	41	2	1
FBtr0112999	0	0	0	0	0	0
FBtr0077944	0	0	0	1	1	0
FBtr0346645	1712.09	107.149	137.234	800.625	201.95	113.998
FBtr0075759	2336.78	1424.31	1657.9	3495.6	1140.7	1239.15
FBtr0070362	4518.55	1945.51	2038.99	5507.4	1939.99	1815.64
FBtr0070363	1.66094e-4	57.3742	7.83402e-5	0.00354967	60.8358	1.12864e-6
FBtr0339254	0	1.01121	2.49708	0	3.27786	0
FBtr0084697	6.78179	0	0	13.2434	0	3.0327
FBtr0086892	2083	725	930	1554	484	608
FBtr0452126	722.087	424.042	518.578	1269.49	482.645	503.404
FBtr0087557	0	0	0	0	0	0
FBtr0087558	0	0	0	0	0	0
FBtr0080929	15	0	1	19	0	4
FBtr0331624	0	0	0	0	0	0
FBtr0333711	0	0	0	0.0237672	0	0
FBtr0075071	0	0	0	0.976233	0	0
FBtr0071611	2	0	1	0	0	0
FBtr0333338	58.2637	9.26441	9.19231	32.8863	5.7115	10.4566
FBtr0333340	18.0581	0	0	31.725	0	0
FBtr0333344	32.0932	7.89753	0	44.0694	0	0
FBtr0333337	0	0	0	0	0	0
FBtr0333345	143.225	22.8451	13.0129	84.4465	34.6524	22.2529
FBtr0333341	0	0	0	0	0	2.48337
FBtr0333342	0	0	0	0	0	0
FBtr0333343	11.4081	0	0	0	0	0
FBtr0333339	0	1.11692e-4	19.1456	9.47828	0	9.81849
FBtr0080121	2484	1376	1518	2807	1292	1438
FBtr0078535	842	330	440	1018	342	342
FBtr0073124	5	4	6	14	2	3
FBtr0331554	0	104.651	0	84.0084	1.34084e-7	0
FBtr0075919	285.29	0.33881	0	3.40296e-5	26.4086	1.01294e-8
FBtr0075921	0	0	0	0	0	0
FBtr0075920	678.891	187.233	384.668	980.098	286.6	320.367
FBtr0083380	0	0	0	1	0	0
FBtr0086282	5	2	1	3	0	0
FBtr0091608	0	0	0	1	0	0
FBtr0073051	2.00112	0	1.00127	1.00046	0	0
FBtr0082661	286.985	78.3656	117.749	353.693	104.525	67.5679
FBtr0082660	24.6536	34.4032	13.2981	23.1907	8.73391	12.6715
FBtr0330025	12755.1	5836.73	6941.28	14305.9	5740.5	6104.78
FBtr0074621	20	4	6	0	5	4
FBtr0346083	0	0	0	11	0	0
FBtr0112557	904.524	181.837	153.123	580.107	154.964	181.486
FBtr0333973	0	0	0	0	0	0
FBtr0333974	0	0	1	3	0	0
FBtr0342618	0	0	0	0	0	0
FBtr0079157	0	0	0	0	0	0
FBtr0079156	0	0	0	0	0	0
FBtr0347572	58.5809	3.18339e-5	133.975	59.0258	0	0
FBtr0075993	207.419	104	2.02467	237.974	89	108
FBtr0086156	3470.95	1892.22	2123.97	4578.9	1730.65	1767.99
FBtr0082004	649.593	158.245	188.78	746.991	190.242	204.709
FBtr0082003	13.87	0	6.17104e-7	2.64225e-6	4.83769e-4	0
FBtr0082002	0.00349617	0	0	0	0	0
FBtr0300414	587.534	301.755	333.22	484.009	229.757	256.291
FBtr0082001	5.60181e-5	0	0	0	0	0
FBtr0339891	2	0	0	0	0	0
FBtr0078333	0	0	1	3	0	0
FBtr0333286	0	0	0	0	0	0
FBtr0083018	260.933	82.7122	172.943	199.777	90.7999	157.351
FBtr0336876	576.756	0	0	64.7379	0	5.98646
FBtr0310554	11429.4	3278.01	3606.06	12364.8	3016.07	3153.46
FBtr0082992	68	40	39	22	15	9
FBtr0112970	1	2	2	1	1	0
FBtr0307590	0	0	0	0	0	0
FBtr0334027	13.9925	4.75789	2.3646	11.6604	7.1168	2.38345
FBtr0083164	343.391	104.242	142.635	443.449	123.883	182.617
FBtr0070092	2416.91	1135.63	1321.09	3416.04	1113.42	1446.84
FBtr0070093	139.093	80.3684	34.9138	114.957	46.5795	73.1601
FBtr0072634	1.92408	0	0	0	0	0
FBtr0071842	746.694	363	405	837	297	366
FBtr0112479	0	1	0	0	0	0
FBtr0100050	0	2.36167e-6	0	9.42314	3.61694	0.0228216
FBtr0100049	17.8301	4.13194	12.2004	15.1567	0	4.15375
FBtr0100048	0	0	0	4.04093e-6	6.05643	0
FBtr0078778	1904.85	700	786	1733.83	554	603
FBtr0334795	0	2	0	0	0	0
FBtr0078017	0	0	0	3.34873	0	3.11066
FBtr0334796	4.02381	0	3	7.67829	1	1.88934
FBtr0333542	0	0	0	0	0	0
FBtr0077882	765.034	288.988	358.212	841.656	232.998	304.38
FBtr0079943	0	0	0	0	0	0
FBtr0079944	123.755	59	46	133.882	51	51.5363
FBtr0082681	293.767	144.24	127.653	299.46	109.753	59.23
FBtr0340187	0.0359834	0	0	0	0	0
FBtr0303029	300.313	118.76	155.347	276.54	112.247	220.77
FBtr0073835	5337.01	588.077	652.803	6250.35	844.465	716.018
FBtr0346089	10258.9	4555.92	5496.2	18932.7	6051.54	6688.32
FBtr0076059	41.838	12.5979	0	0	0	21.7368
FBtr0076060	1.29403e-4	0	16.1888	24.8524	15.9365	3.82405e-4
FBtr0300272	254.983	109.143	84.1752	67.7798	21.3773	7.88877
FBtr0344758	110.497	0.00134522	110.131	0	0	0
FBtr0076058	1746.68	757.258	829.506	2540.37	732.686	882.374
FBtr0087233	158	46	54	194	41	53
FBtr0336965	0	0	0	0	0	0
FBtr0087902	392.351	142.523	164	524	134.458	189
FBtr0301874	28.6491	7.47656	0	0	13.5423	0
FBtr0070429	1941.99	1137.83	1105.66	2969.82	1160.02	1073.68
FBtr0070430	919.827	416.451	391.937	835.256	329.731	312.844
FBtr0344159	433.478	0	0	433.478	39.5427	0
FBtr0339767	0	1	0	0	0	0
FBtr0346271	1	0	0	0	0	0
FBtr0073383	0	0	0	0	0	0
FBtr0112404	2	1	0	5	0	1
FBtr0091856	7.98953e-5	4.20011	5.9069	9.55989	5.90535	0
FBtr0345750	25	9	7	23	6	17
FBtr0079154	0	0	0	0	0	0
FBtr0071556	8.00176	3	1.11023	16.0106	0	3
FBtr0087860	472.034	76.8497	162.261	192.447	86.5341	77.4571
FBtr0087858	12.8656	4.42581	13.1562	17.2192	8.80979	17.7621
FBtr0345195	12668.6	5845.07	6567.29	13734.4	5053.81	6604.05
FBtr0087859	1146.23	691.652	973.292	762.823	416.848	441.726
FBtr0072317	725.268	315	420	833.768	273	323.577
FBtr0085513	0.998313	0.997228	0	0	0	0
FBtr0331356	0.00168724	0.00277161	0	0	0	0
FBtr0340229	0	0	0	0	0	0
FBtr0307350	0	0	0	0	0	0
FBtr0081030	0	0	0	0	0	0
FBtr0306055	0	0	0	0	0	0
FBtr0072250	3615.24	1444.48	1386.7	4357.75	1357.16	1202.94
FBtr0343339	196.109	23.5157	76.3011	145.249	94.8358	101.058
FBtr0076574	0	0	0	0	0	0
FBtr0334462	13.9579	0	0	0	0	0
FBtr0074410	958.042	259.898	281.406	896.188	186	268.241
FBtr0113478	0	5.10162	4.59415	4.812	0	4.75943
FBtr0074924	401	180	207	442	145	190
FBtr0070054	0	1.17669e-7	0	0	4.58906	1.42133
FBtr0070053	4.45722	0	0	17.1658	3.82188	8.03603
FBtr0304637	1	0	0	0	0	0
FBtr0331703	3.99996	0.999972	0.999966	0	0	0.999981
FBtr0085136	3.9102e-5	2.77377e-5	3.37734e-5	3	0	1.939e-5
FBtr0071123	31	8	11	50	18	13
FBtr0114508	1	0	1	0	1	0
FBtr0083722	3	1	1	2	0	0
FBtr0304691	0	0	0	0	0	0
FBtr0070375	1709	684.67	829.081	1600.62	563	796.767
FBtr0335391	0	1.08658e-8	2.23149e-8	48.3124	0	0
FBtr0089377	1189.38	384	447	1234.31	395	377
FBtr0305032	2.87975e-7	3.04321e-4	27.6389	9.54958	0	6.78485e-6
FBtr0083555	51.2783	7.13407	23.6272	0	0	0
FBtr0083553	1511.56	299.781	276.631	1275.17	273.163	277.871
FBtr0290321	51.4131	0	5.75272	4.13203	0	0
FBtr0306646	172.809	39.8701	34.6231	158.663	38.8505	48.1434
FBtr0083554	0	0	0	6.32102	0	9.66687
FBtr0336467	17.2331	2.26901	3.69995	75.4898	25.217	44.1565
FBtr0305033	602.627	164.969	466.3	866.832	435.767	435.769
FBtr0083556	65.1069	39.6424	55.2103	79.7771	24.879	14.985900000000001
FBtr0290319	0	0	0	0	0	0
FBtr0290320	31.4921	9.67475	8.45413	191.037	15.907	48.1222
FBtr0336466	143.679	42.1274	51.2473	90.753	69.867	18.9561
FBtr0305034	60.1465	0	4.16286	111.235	0.716567	28.5854
FBtr0083552	448.984	402.602	216.656	278.129	47.6367	15.743
FBtr0304895	0	0	0	0	0	1
FBtr0079723	455.804	181	237	460.223	173	187
FBtr0086975	4805	2217	2447	8761	3238	4048
FBtr0084170	9	2	0	4	4	1
FBtr0087623	1582.35	665.497	740	1384.6	551.387	587
FBtr0082721	1339.34	562.437	696.315	1071.08	338.201	455.271
FBtr0336813	13.5544	4.70962	13.9507	18.0725	11.6979	16.5374
FBtr0074902	459.014	69.731	76.8508	275.385	78.0179	77.8662
FBtr0087911	13.0527	11.9533	9.50458	5.94976	1.63876	4.02263
FBtr0332250	2.94732	3.04666	2.49542	1.05024	0.361243	0.977368
FBtr0081453	5	1	1	3	2	1
FBtr0072676	1193.64	418.425	390.763	646.637	296.218	351.439
FBtr0331864	100.035	391.095	534.738	612.449	321.244	431.211
FBtr0072677	1883.33	534.48	606.499	1876.91	393.538	608.35
FBtr0345363	16.3282	0	16.4604	0	0	0
FBtr0111121	343.172	103.701	155.54	25.6072	177	179.987
FBtr0302242	689.499	45.2987	0	892.393	0	0.0128573
FBtr0081005	2142.11	785.343	939.469	2801.7	822.398	883.307
FBtr0340250	84.1903	150.53	47.2942	0.00388801	92.3592	2.64094e-4
FBtr0081006	0	0	0	0	0	0
FBtr0081007	1169	209.393	451.41	1584.89	349.677	427.023
FBtr0301384	64.4634	41.7049	34.4318	94.228	23.2197	52.6775
FBtr0301383	0	0	0	0	0	0
FBtr0072325	256.805	104.613	114.271	321.595	70.9112	112.66
FBtr0072324	320.948	169.684	185.035	477.731	160.029	171.55
FBtr0072326	13.3335	0	0	0	0	0
FBtr0301036	422.914	122.704	114.694	206.674	28.0597	82.7907
FBtr0085831	660	182	153	618	161	176
FBtr0112407	4	1	2	0	1	2
FBtr0075956	633.649	382.656	484.067	758.214	316.122	387.682
FBtr0308896	32.6956	0	0	0	0	0
FBtr0346569	406.655	22.3443	88.9329	252.786	66.8778	78.3183
FBtr0070556	0	0	0	0	0	0
FBtr0089196	426.672	91.4662	105.985	262.202	102.435	75.459
FBtr0089401	122.633	31.4193	0	232.499	0	118.73
FBtr0089402	71.9241	111.979	63.8281	163.151	110.1	0
FBtr0340361	0.011383	8.64795e-7	4.04886e-4	0.0542349	0	0
FBtr0089399	0	0	0	47.259	0	0
FBtr0340360	2043.07	104.259	314.901	669.073	262.998	200.636
FBtr0089400	165.82	56.5079	5.70931e-5	542.485	19.475	130.944
FBtr0089398	235.771	36.3165	85.6201	188.006	0	21.3142
FBtr0089397	16.1705	863.846	798.669	1486.32	681.589	867.667
FBtr0089405	0	32.8024	36.8293	0	0	21.2957
FBtr0089409	141.324	0.0286779	33.9351	169.293	95.4669	93.4819
FBtr0089408	90.2527	110.344	101.231	130.867	75.19	0
FBtr0089406	0	47.1673	0	0	0	0
FBtr0089403	0.0248166	3.69526e-7	0	0.172515	0	0
FBtr0089404	0	1.5765100000000001e-07	53.3438	9.31023	52.1863	1.15557
FBtr0089407	28.4571	2.69088e-4	17.6693	121.432	96.4348	2.817e-6
FBtr0078727	818.16	300	297	752	210	234
FBtr0077517	2136	763.978	858	2202.99	668.402	806.669
FBtr0343238	0	26.0218	0	0	45.598	17.3313
FBtr0299565	0	0	0	0	0	0
FBtr0344378	3.05963e-8	0	0	5.81443e-4	8.65016	8.67274e-8
FBtr0114533	319.094	92.8121	82.3915	305.682	110.466	69.4548
FBtr0082997	93.4499	62.1879	78.4668	58.9472	0	48.473
FBtr0303153	25.5443	23	23.9254	38.4	34	21.7192
FBtr0300120	40.4557	0	18.0746	40.6	0	6.28081
FBtr0340019	10.4764	0	0	23.9375	0	0
FBtr0087209	0	2.00053	5	0	2.23222	1
FBtr0072187	1118.16	333.778	427.964	914.298	286.842	369.436
FBtr0345718	0	0	0	0	0	0
FBtr0302854	3	0	0	2	0	0
FBtr0070994	1078	597	647	1325	628	618
FBtr0083180	50	14	20	33	19	12
FBtr0076221	4	1	2	3	0	4
FBtr0300706	55	17	17	67	27	42
FBtr0331785	270.781	141	159	313	127	118
FBtr0072550	0	0	0	0	0	0
FBtr0113041	266.48	503.086	447.07	549.15	479.472	419.778
FBtr0343767	1008.63	191.894	144.113	763.941	200.077	164.993
FBtr0329944	245.707	1.7207e-8	40.84	205.393	0	58.3377
FBtr0080893	970.022	278.006	358.355	1322.36	272.771	300.181
FBtr0308802	453.196	62.031	71.6421	236.29	126.305	71.3307
FBtr0329945	239.806	59.4915	40.7976	282.544	78.6874	49.6904
FBtr0308803	239.806	59.4915	40.7976	282.544	78.6874	49.6904
FBtr0084628	268	104	123	289	99	81
FBtr0088829	33	12	14	19	12	9
FBtr0332034	0	0	0	0	0	0
FBtr0332033	3	0	0	5	2	0
FBtr0081464	0	0	0	0	0	0
FBtr0077561	72.3774	9	5.18262	43.9347	4.72796	1.0292
FBtr0085974	1822	604	658	1864.43	565	626
FBtr0335286	0	0	0	28.5688	0	0
FBtr0346122	0	24.6108	0	0	0	0
FBtr0073709	172	59.3892	117	176	67	60
FBtr0113215	0	0	2	2	0	0
FBtr0300440	144.857	82.9673	82.7079	175.157	69.286	69.8553
FBtr0074972	313.623	1.08857e-7	0	254.84	0	0.0287409
FBtr0344994	78.3771	124	132	137.16	97	130.971
FBtr0339496	24.462	2.3392	0	12.2301	21.8148	0
FBtr0070893	46.8897	0	28	0	0.0013537	18.5445
FBtr0112954	8.10788	8.44346	0	65.6606	6.18381	0
FBtr0339495	5.41686e-6	10.2381	0	0	0	6.50283
FBtr0072786	0	0	0	1	0	0
FBtr0299562	0	0	0	0	0	0
FBtr0332875	0	0	0	0	0	0
FBtr0091838	59.8315	3.99184	0	17.4741	0	0
FBtr0089899	2193.88	932.56	939.794	1423.67	765.473	822.764
FBtr0302910	186.488	119.915	116.69	212.21	107.065	140.627
FBtr0306252	136.603	46.4011	24.0184	86.9659	37.8549	45.6094
FBtr0089898	0.118134	0	4.52657	381.98	0	0
FBtr0300613	4	2	1	3	1	0
FBtr0072094	1	2	2	27	9	5
FBtr0083510	0	0	0	0	0	0
FBtr0083509	2	0	4	5	2	1
FBtr0080135	33.6744	12.0274	13.3053	26.0692	11.364	12
FBtr0340547	0	0	0	7.48074	0	7.64808
FBtr0273268	296.375	126.606	167	391.492	113.609	117.352
FBtr0084870	1365	437	541	920	352	397
FBtr0072272	0	0	0	12.182	0	0
FBtr0339359	6.073	1.00061	3.00191	0.00488518	3.28107	1.00435
FBtr0079129	812.565	229.467	243.048	824.223	231	248.336
FBtr0074209	1980	809.367	1087.15	2160.68	770.273	1038.99
FBtr0340442	1.52043e-8	269.633	122.849	180.322	206.471	0.00704332
FBtr0343787	0	0	0	0	0	0
FBtr0346526	0	1.63518	0	3.46538	0	0
FBtr0301439	1.61049	0.364821	0	1.53462	0	0
FBtr0343786	0	0	0	0	0	0
FBtr0078001	3.38951	0	0	0	1	1
FBtr0343785	0	0	0	0	0	0
FBtr0308257	0	0	0	0	0	0
FBtr0073962	16	8	8	31	9	3
FBtr0112752	0	0	0	0	0	0
FBtr0089708	164.858	152.206	93.8011	100.934	29.5402	82.7379
FBtr0089709	88.9636	0	0	168.755	47.4401	0
FBtr0089703	214.428	0	50.0648	101.349	16.4193	0
FBtr0089705	54.2415	18.5495	24.0402	94.262200000000007	23.1386	11.4365
FBtr0089710	501.156	173.978	250.59	510.377	137.358	168.381
FBtr0089706	147.262	279.315	476.518	190.897	275.215	309.121
FBtr0089711	479.144	106.054	152.378	280.4	30.7378	148.703
FBtr0089707	553.824	187.508	88.5454	604.695	222.151	66.1601
FBtr0089704	22.1382	0	0	0	0	0
FBtr0343173	46.4134	17.7906	11.2221	113.081	0	20.1599
FBtr0070006	240.583	166.209	171.776	288.265	199	174.092
FBtr0303256	0.00366061	5.54061e-4	0.00199636	2.31029	0	0.747575
FBtr0112530	18	5	10	21	8	2
FBtr0088707	1.72692	0	0	0	1	0
FBtr0301310	289.841	89.6657	133.237	382.096	267.926	124.378
FBtr0302571	602.101	152.895	135.488	669.876	39.4248	195.93
FBtr0082273	82.1586	22.4397	11.275	80.811	0	0
FBtr0301311	6.4951e-8	0	0	6.38393e-5	0	1.13893e-8
FBtr0087137	0	0	0	0	0	0
FBtr0082066	1112.77	573.93	550	1254.73	462.933	514
FBtr0112389	0	0	0	0	0	0
FBtr0081096	560.901	205	286	524.704	178	239
FBtr0343108	33.0987	0	0	99.296	0	0
FBtr0302875	0	0	0	0	0	0
FBtr0344862	43.9558	6.88331	17.5456	64.7335	38.9068	15.2795
FBtr0308298	0	0	0	0	0	0
FBtr0339672	156.453	64.4305	85.7062	83.521	37.0046	34.2161
FBtr0330321	68.8199	22.6861	28.7482	65.3127	34.0886	34.5044
FBtr0308299	2.91902e-8	0	0	0	0	0
FBtr0342767	162.032	99.6405	164.832	340.266	148.943	166.427
FBtr0070416	734.968	287.36	326.168	1063.73	310.057	411.573
FBtr0080106	0	0	0	0	0	0
FBtr0345612	0	0	0	0	0	0
FBtr0452121	443.337	88.0133	96.7551	384.07	93.8231	104.995
FBtr0301173	72.4744	29.7436	52.964	142.434	50.37	4.85127
FBtr0340651	80.4635	11.1298	8.92778	87.066	0	52.5671
